"pathway","pval","padj","log2err","ES","NES","size"
"GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE",5.93078879968707e-08,0.000466871694311366,0.719512826338911,-0.420161553859206,-1.74763427168782,443
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",1.88377774289254e-07,0.000494303279735002,0.690132458796796,0.536730342164731,2.0090583838692,217
"GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX",1.3950400321345e-07,0.000494303279735002,0.690132458796796,-0.447927253152937,-1.81945969902335,343
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",3.23139307468332e-07,0.000635938157097678,0.674962860011025,0.482235690958701,1.87244012049368,301
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",4.94266878781878e-07,0.000778173773954189,0.659444398037935,0.429764841313074,1.72411393081252,468
"GOCC_IMMUNOGLOBULIN_COMPLEX",8.47862152105567e-07,0.0011123951435625,0.659444398037935,0.613171875562966,2.14268488305926,106
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",1.03370789791305e-06,0.00116247836748165,0.643551836150722,0.479620160730203,1.85406887291141,288
"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",1.28435891173536e-06,0.0012638091691476,0.643551836150722,0.610013248183013,2.14541919180448,120
"GOBP_B_CELL_ACTIVATION",3.87253682333442e-06,0.00335262708483946,0.610526878385931,0.469922688730093,1.82022751979667,289
"GOBP_REGULATION_OF_B_CELL_ACTIVATION",4.25892668297696e-06,0.00335262708483946,0.610526878385931,0.523191344060351,1.9182318030772,182
"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION",5.50748020267285e-06,0.00361290701295339,0.610526878385931,0.412589296468148,1.6567790404808,474
"GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING",5.44411491817436e-06,0.00361290701295339,0.610526878385931,0.639790694610154,2.07817792011291,71
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",7.04375148245626e-06,0.00426526243614582,0.610526878385931,0.427776229690766,1.69273650475978,386
"GOMF_ANTIGEN_BINDING",9.82508207315955e-06,0.00552450329142229,0.593325476396405,0.552313900755719,1.96955361208013,137
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",1.27357939429861e-05,0.00626950742207681,0.593325476396405,0.445394790565582,1.73748801109633,317
"GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION",1.27429012643838e-05,0.00626950742207681,0.593325476396405,0.540472230223174,1.91991745511825,135
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",1.71391876063787e-05,0.0079364520492596,0.575610261071129,0.391621962106076,1.58260675217211,498
"HP_EPIDERMAL_ACANTHOSIS",2.53577012904056e-05,0.0110897680310041,0.575610261071129,-0.742097437061914,-2.17248776329424,36
"GOBP_CELL_RECOGNITION",4.39736908369246e-05,0.0182189944351721,0.557332238758646,0.502093603385768,1.82952097245675,173
"GOBP_B_CELL_MEDIATED_IMMUNITY",4.770707070375e-05,0.018777503028996,0.557332238758646,0.49909150318829,1.83518208399343,185
"GOBP_OSSIFICATION",5.20480848780945e-05,0.0195105963885886,0.557332238758646,-0.38322769421854,-1.56994160402917,367
"GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING",5.63786170067472e-05,0.0201732942307779,0.557332238758646,0.654689738389403,2.11608317314306,68
"GOCC_ENDOPLASMIC_RETICULUM_LUMEN",6.15383610006117e-05,0.0210621729476876,0.538434096309916,-0.418864506566112,-1.65938336493821,260
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.000101233722958002,0.0332046611302245,0.538434096309916,0.796132815470096,2.15237588274073,25
"GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",0.000105692990034192,0.0332806087019664,0.538434096309916,0.396063538815341,1.56977935239045,372
"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION",0.000132256141484436,0.0400430902217493,0.518848077743792,0.394750791158112,1.56506255738514,391
"GOBP_PROTEIN_FOLDING",0.000138189047760207,0.0402897845914204,0.518848077743792,-0.462073628489149,-1.75222653407679,180
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",0.000149639474171603,0.0410517747116839,0.518848077743792,0.796966891180826,2.18489687814522,28
"GOCC_VESICLE_LUMEN",0.000151232401757982,0.0410517747116839,0.518848077743792,-0.40110887324835,-1.61253156379481,292
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",0.000185369240296112,0.0486408886536999,0.518848077743792,-0.40508863625462,-1.61490696121925,272
"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY",0.000207491358694116,0.0510428742387525,0.518848077743792,0.378970980057433,1.51215492825488,437
"GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",0.000205911609492258,0.0510428742387525,0.518848077743792,-0.475367963121546,-1.7463003301304,148
"GOBP_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING",0.000231084310960274,0.0551241119963417,0.518848077743792,-0.714301722827904,-2.01186342310384,30
"GOBP_BONE_MINERALIZATION",0.00027962251855222,0.064740837236561,0.49849310876659,-0.510574387930591,-1.77373019619819,110
"GOBP_BIOMINERALIZATION",0.000295460045329409,0.0664531850523745,0.49849310876659,-0.468538999127711,-1.71443435886263,140
"GOMF_ENZYME_INHIBITOR_ACTIVITY",0.000322148767129953,0.0704431970790831,0.49849310876659,-0.387448997615999,-1.55633349052369,291
"GOBP_DEFENSE_RESPONSE_TO_BACTERIUM",0.000349304152970217,0.0743168187076095,0.49849310876659,0.430605202983578,1.63734249512812,240
